"RunID","SourceID","SourceTime","oneD_RF_pred","oneD_RF_pred_loc"
106502,2,56.23,0,0
106503,1,133.32,0,0
106504,0,0,0,0
106505,0,0,0,0
106506,6,42.46,6,43.5
106507,2,66.84,2,68.5
106508,0,0,0,0
106509,6,45.44,6,44.5
106510,0,0,0,0
106511,0,0,0,0
106512,0,0,2,106.75
106513,3,444.61,3,420
106514,0,0,0,0
106515,0,0,0,0
106516,3,35.06,3,37.25
106517,0,0,0,0
106518,0,0,0,0
106519,0,0,0,0
106520,0,0,3,218.5
106521,1,32.77,1,34.25
106522,0,0,0,0
106523,1,67.25,0,0
106524,6,37.57,6,37.25
106525,1,34.01,1,33.5
106526,5,105.33,5,103.75
106527,6,37.6,6,38.5
106528,0,0,0,0
106529,6,48.52,6,48.5
106530,1,44.05,1,43
106531,0,0,0,0
106532,6,109.26,6,111
106533,5,39.66,5,38
106534,3,60.57,0,0
106535,5,61.03,6,62.5
106536,6,94.52,6,97.75
106537,6,93.21,6,94.5
106538,4,57.71,4,58.5
106539,5,54.57,5,54.5
106540,4,42.37,4,42.75
106541,6,31.03,6,32.25
106542,2,32.42,2,35.75
106543,3,42.05,3,42
106544,1,51.74,1,54
106545,0,0,6,34.5
106546,0,0,0,0
106547,5,56.82,5,57.75
106548,0,0,0,0
106549,6,37.86,0,0
106550,1,236.82,1,244.75
106551,6,89.71,6,89.5
106552,0,0,0,0
106553,0,0,0,0
106554,0,0,0,0
106555,3,40.46,3,41.25
106556,0,0,0,0
106557,0,0,0,0
106558,0,0,0,0
106559,2,54.29,2,54
106560,0,0,0,0
106561,0,0,0,0
106562,1,68.13,1,66.25
106563,0,0,0,0
106564,0,0,0,0
106565,0,0,0,0
106566,0,0,0,0
106567,6,150.95,6,151.75
106568,5,107.98,5,104.75
106569,6,35.48,6,36.25
106570,4,114.71,4,115.5
106571,6,80.43,6,83.75
106572,4,30.74,4,31.5
106573,0,0,0,0
106574,0,0,0,0
106575,6,70.86,6,70
106576,6,128.91,6,124.5
106577,5,282.45,5,286.25
106578,5,51.21,5,50.5
106579,4,41.7,4,41.75
106580,5,59.68,5,61.75
106581,5,70.82,5,71.25
106582,0,0,0,0
106583,2,41.9,2,42.75
106584,3,37.97,3,40.75
106585,6,47.32,6,48.25
106586,0,0,0,0
106587,6,31.75,6,32.25
106588,3,156.86,3,157.25
106589,5,46.56,5,46.25
106590,0,0,0,0
106591,0,0,0,0
106592,0,0,0,0
106593,5,39.88,5,42.75
106594,0,0,0,0
106595,1,81.56,1,82
106596,6,362.09,6,362.25
106597,0,0,0,0
106598,6,59.85,1,60.75
106599,0,0,0,0
106600,0,0,0,0
106601,0,0,0,0
106602,0,0,0,0
106603,0,0,0,0
106604,0,0,3,79
106605,1,63.22,1,61.75
106606,2,54.77,0,0
106607,4,75.53,4,79.75
106608,5,66.14,5,63.25
106609,4,87.56,4,84.25
106610,5,52.6,5,52.75
106611,0,0,0,0
106612,4,53.63,4,51.25
106613,4,33.3,4,40.25
106614,0,0,0,0
106615,0,0,0,0
106616,0,0,0,0
106617,0,0,4,55.75
106618,0,0,0,0
106619,5,66.24,5,66.75
106620,0,0,0,0
106621,6,54.71,6,55
106622,5,52.28,3,188.75
106623,0,0,0,0
106624,5,38.62,0,0
106625,0,0,0,0
106626,5,284.36,5,289.5
106627,1,36.19,1,37.25
106628,0,0,2,185.75
106629,0,0,3,150.5
106630,6,58.82,1,60.5
106631,0,0,0,0
106632,0,0,0,0
106633,0,0,4,125.5
106634,6,36.14,5,34.75
106635,0,0,0,0
106636,0,0,0,0
106637,2,470.74,2,471.25
106638,1,41.23,1,42.75
106639,0,0,4,107.25
106640,3,49.83,3,49.5
106641,3,64.43,3,64.25
106642,0,0,0,0
106643,6,47.39,6,46.75
106644,0,0,0,0
106645,0,0,0,0
106646,6,30.5,6,30
106647,5,48.08,5,49
106648,0,0,2,130.75
106649,4,169.26,4,166.25
106650,2,97.02,2,93.5
106651,0,0,0,0
106652,0,0,3,91
106653,0,0,0,0
106654,5,64,5,63.25
106655,0,0,4,81.75
106656,0,0,0,0
106657,0,0,0,0
106658,0,0,0,0
106659,0,0,0,0
106660,0,0,0,0
106661,0,0,0,0
106662,5,95.58,3,59.75
106663,6,148.78,1,149.75
106664,2,39.82,2,40.25
106665,4,75.36,4,75.25
106666,4,56.97,4,56.5
106667,0,0,0,0
106668,6,74.05,6,75
106669,0,0,0,0
106670,5,142.18,5,140.75
106671,0,0,0,0
106672,6,30.55,6,29.75
106673,0,0,0,0
106674,3,48.23,3,48
106675,5,33.7,5,35
106676,0,0,0,0
106677,0,0,0,0
106678,0,0,3,21.75
106679,0,0,0,0
106680,0,0,0,0
106681,0,0,3,115.5
106682,0,0,0,0
106683,0,0,0,0
106684,5,73.09,5,70.75
106685,5,41.7,5,42.75
106686,0,0,0,0
106687,0,0,0,0
106688,3,58.03,0,0
106689,4,95.35,4,96.25
106690,4,39.24,4,38.25
106691,0,0,0,0
106692,0,0,0,0
106693,6,72.04,6,71.5
106694,0,0,2,47.75
106695,1,77.58,1,77.75
106696,0,0,0,0
106697,6,141.76,6,146.25
106698,1,46.72,0,0
106699,0,0,3,114.25
106700,0,0,0,0
106701,4,41.75,0,0
106702,1,378.81,1,388
106703,0,0,0,0
106704,6,44.49,6,45.25
106705,0,0,0,0
106706,4,31.49,4,33.25
106707,6,53.21,6,54.75
106708,0,0,2,233.25
106709,4,62.62,4,63.5
106710,6,30.79,5,30
106711,2,36.5,2,37.5
106712,0,0,0,0
106713,4,42.24,4,41.25
106714,6,104.66,6,105.5
106715,0,0,2,32.5
106716,3,32.52,3,33.5
106717,0,0,0,0
106718,5,199.52,5,205
106719,0,0,0,0
106720,0,0,0,0
106721,4,60.98,4,59
106722,1,126.74,3,278.75
106723,5,41.73,5,41.75
106724,0,0,0,0
106725,1,121.98,1,118.5
106726,1,50.1,0,0
106727,0,0,0,0
106728,0,0,0,0
106729,1,48.01,1,47.75
106730,0,0,0,0
106731,2,51.64,0,0
106732,0,0,0,0
106733,0,0,0,0
106734,5,35.74,5,36.5
106735,6,44.25,6,45.25
106736,0,0,0,0
106737,5,48.38,5,47.75
106738,3,56.44,3,53.75
106739,0,0,3,47.25
106740,0,0,0,0
106741,0,0,0,0
106742,0,0,0,0
106743,2,33.88,2,34
106744,0,0,0,0
106745,0,0,0,0
106746,0,0,0,0
106747,0,0,4,32
106748,0,0,0,0
106749,6,35.62,6,35.5
106750,0,0,0,0
106751,3,47.11,3,50.5
106752,0,0,0,0
106753,0,0,0,0
106754,0,0,0,0
106755,4,45.32,4,46.5
106756,5,32.81,5,33.75
106757,0,0,0,0
106758,6,60.73,6,62.25
106759,0,0,0,0
106760,5,92.85,5,91.25
106761,3,88.22,3,87.75
106762,4,81.84,4,82.75
106763,0,0,0,0
106764,0,0,0,0
106765,0,0,0,0
106766,1,65.01,1,66.5
106767,0,0,0,0
106768,0,0,0,0
106769,0,0,0,0
106770,0,0,0,0
106771,4,96.62,4,97.5
106772,0,0,0,0
106773,2,38.22,2,39.25
106774,3,51.23,0,0
106775,0,0,0,0
106776,0,0,0,0
106777,0,0,0,0
106778,3,180.08,3,183
106779,0,0,0,0
106780,5,58.71,6,59.75
106781,0,0,2,77.25
106782,0,0,0,0
106783,0,0,0,0
106784,5,37.4,5,38.5
106785,0,0,0,0
106786,0,0,0,0
106787,4,36.89,4,36.5
106788,2,183.65,2,181.5
106789,0,0,0,0
106790,0,0,0,0
106791,0,0,0,0
106792,0,0,0,0
106793,0,0,0,0
106794,0,0,0,0
106795,0,0,4,43
106796,0,0,0,0
106797,0,0,0,0
106798,0,0,0,0
106799,3,31.04,3,32.25
106800,6,50.49,6,45.25
106801,0,0,0,0
106802,0,0,0,0
106803,5,190.94,5,188.25
106804,0,0,0,0
106805,1,77.66,0,0
106806,0,0,0,0
106807,0,0,0,0
106808,3,74.02,3,75.25
106809,3,36.78,3,37.75
106810,3,49.84,3,53
106811,2,47.54,2,48.5
106812,0,0,4,225.75
106813,0,0,0,0
106814,1,60.22,1,58.75
106815,3,32.87,3,33.25
106816,4,44.41,4,42.75
106817,4,30.86,4,32.25
106818,0,0,0,0
106819,0,0,0,0
106820,0,0,0,0
106821,0,0,0,0
106822,6,54.11,6,56.75
106823,6,75.03,1,68
106824,0,0,0,0
106825,4,36.09,4,37
106826,0,0,0,0
106827,0,0,0,0
106828,5,44.44,0,0
106829,0,0,0,0
106830,0,0,0,0
106831,0,0,0,0
106832,6,36.51,6,37
106833,0,0,3,56
106834,6,41.51,1,44.5
106835,4,50.57,4,52.25
106836,0,0,6,51
106837,1,35.98,1,37
106838,5,65.59,5,68
106839,3,31.83,3,31.5
106840,4,328.58,4,328.75
106841,0,0,0,0
106842,0,0,0,0
106843,2,49.76,2,50.25
106844,0,0,0,0
106845,2,57.82,2,60.75
106846,1,250.75,1,245.5
106847,5,42.53,5,41.5
106848,4,85.53,4,91
106849,3,57.58,3,57
106850,1,83.74,1,89
106851,0,0,0,0
106852,0,0,0,0
106853,5,35.29,5,37.5
106854,0,0,0,0
106855,0,0,0,0
106856,3,70.89,3,71
106857,1,76.75,1,80
106858,4,46.68,4,47.5
106859,6,91.17,6,94.5
106860,2,36.9,2,39.5
106861,0,0,0,0
106862,0,0,0,0
106863,5,50.93,5,52.5
106864,1,50.49,0,0
106865,1,62.3,0,0
106866,5,50.88,5,49.5
106867,0,0,0,0
106868,3,44.13,3,44.5
106869,2,31.6,2,32.75
106870,0,0,0,0
106871,0,0,0,0
106872,0,0,0,0
106873,0,0,0,0
106874,2,139.29,2,141
106875,0,0,0,0
106876,5,146.6,0,0
106877,0,0,0,0
106878,0,0,0,0
106879,2,50.16,2,51.75
106880,3,120.43,3,131
106881,5,52.7,5,56.75
106882,3,56.46,3,57
106883,6,305.28,6,303.75
106884,0,0,2,69.25
106885,0,0,0,0
106886,3,31.16,4,41.75
106887,0,0,0,0
106888,0,0,0,0
106889,1,50.38,1,52.25
106890,4,46.39,4,46.25
106891,6,96.99,6,97.75
106892,5,51.05,5,50.5
106893,5,50.94,5,51.75
106894,4,32.26,4,32.25
106895,1,101.66,1,102.25
106896,3,59.36,3,62.25
106897,2,43.86,2,44.75
106898,2,59.65,2,61
106899,0,0,0,0
106900,5,44.05,0,0
106901,0,0,2,164
106902,0,0,0,0
106903,0,0,0,0
106904,3,36.47,3,35.75
106905,0,0,0,0
106906,5,69.68,5,69.5
106907,0,0,0,0
106908,3,274.34,3,266
106909,0,0,0,0
106910,0,0,0,0
106911,3,41.83,3,45.25
106912,0,0,0,0
106913,0,0,0,0
106914,6,31.79,1,31.5
106915,0,0,4,284.25
106916,0,0,0,0
106917,4,192.67,4,203.25
106918,3,63.49,3,64
106919,2,46.12,2,45.75
106920,0,0,0,0
106921,4,33.55,4,34
106922,0,0,0,0
106923,0,0,0,0
106924,1,34.41,0,0
106925,5,44.07,5,44.25
106926,5,62.64,5,61.25
106927,5,38.39,0,0
106928,4,36.04,4,37.75
106929,1,73,1,79.5
106930,0,0,0,0
106931,0,0,0,0
106932,0,0,0,0
106933,3,34.79,3,33
106934,0,0,0,0
106935,0,0,0,0
106936,0,0,0,0
106937,4,76.6,4,82
106938,4,46.98,4,48.25
106939,0,0,0,0
106940,0,0,0,0
106941,2,34.41,2,35.75
106942,0,0,0,0
106943,1,50.87,1,49.5
106944,6,56.4,6,57.5
106945,2,123.67,2,124.25
106946,2,65.8,2,66.5
106947,0,0,0,0
106948,0,0,0,0
106949,3,63.31,3,62.25
106950,4,51.77,4,51.75
106951,0,0,2,204.75
106952,0,0,0,0
106953,0,0,0,0
106954,3,43.75,3,44.75
106955,0,0,0,0
106956,0,0,0,0
106957,0,0,0,0
106958,0,0,0,0
106959,0,0,0,0
106960,0,0,0,0
106961,0,0,0,0
106962,3,49.81,3,50.75
106963,3,40.61,3,41.75
106964,3,72.82,3,74.25
106965,0,0,0,0
106966,5,47.69,5,45.5
106967,3,42.55,3,41.75
106968,3,33.45,3,34.5
106969,0,0,0,0
106970,6,46.49,6,47.25
106971,0,0,3,26.75
106972,0,0,0,0
106973,2,31.7,2,32.5
106974,5,111.25,5,118.25
106975,0,0,0,0
106976,3,62.88,3,63.75
106977,0,0,0,0
106978,0,0,3,35.75
106979,1,61.94,1,65.5
106980,0,0,0,0
106981,6,32.15,6,32
106982,1,103.09,1,106.75
106983,5,68.11,5,68.5
106984,6,60.23,6,62
106985,4,114.97,4,115.5
106986,0,0,0,0
106987,0,0,0,0
106988,4,46.5,4,35
106989,5,31.1,5,31.5
106990,0,0,0,0
106991,2,71.59,3,10.25
106992,0,0,0,0
106993,0,0,0,0
106994,0,0,3,116.5
106995,5,30.12,5,31.75
106996,1,49.91,1,46.25
106997,0,0,0,0
106998,1,86.66,1,88
106999,4,77.8,4,76.25
107000,1,41.36,0,0
107001,6,387.69,1,396.5
107002,5,32.58,5,31.5
107003,0,0,3,198.25
107004,0,0,0,0
107005,5,33.45,0,0
107006,0,0,0,0
107007,0,0,0,0
107008,0,0,0,0
107009,6,32.76,6,33
107010,2,55.94,2,57.5
107011,4,39.46,4,40
107012,1,42.84,1,43.5
107013,0,0,0,0
107014,0,0,0,0
107015,0,0,0,0
107016,0,0,0,0
107017,6,48.32,6,48.75
107018,6,38.96,6,37.5
107019,0,0,0,0
107020,3,48.26,3,47.25
107021,0,0,0,0
107022,2,91.33,2,91
107023,5,233.12,5,234.5
107024,0,0,0,0
107025,1,109.29,0,0
107026,0,0,0,0
107027,4,45.28,4,45.5
107028,4,46.28,4,46
107029,0,0,0,0
107030,6,34.91,6,35.75
107031,0,0,0,0
107032,4,32.46,4,37.75
107033,3,52.6,3,53.25
107034,5,51.55,5,50.25
107035,0,0,0,0
107036,0,0,0,0
107037,3,219.07,3,214.5
107038,0,0,0,0
107039,0,0,0,0
107040,0,0,0,0
107041,0,0,0,0
107042,0,0,0,0
107043,0,0,0,0
107044,2,71.31,2,73.25
107045,0,0,0,0
107046,4,124.62,0,0
107047,0,0,0,0
107048,1,77.21,0,0
107049,3,33.02,3,32.25
107050,2,101.15,2,102.25
107051,1,45.43,1,45.75
107052,0,0,0,0
107053,0,0,0,0
107054,0,0,0,0
107055,3,45.72,0,0
107056,2,38.73,2,40.75
107057,1,35.81,0,0
107058,5,32.5,5,33.25
107059,5,85.33,5,83.5
107060,0,0,0,0
107061,4,112.44,4,116
107062,2,99.38,2,102.75
107063,0,0,0,0
107064,0,0,3,246.25
107065,5,33.52,5,31.75
107066,3,108.59,3,105.75
107067,0,0,0,0
107068,3,85.32,3,83.25
107069,0,0,0,0
107070,0,0,0,0
107071,0,0,3,169
107072,3,38.86,3,39.5
107073,0,0,4,27.25
107074,3,45.34,3,47.25
107075,2,65.51,2,68.75
107076,1,53.33,1,52
107077,2,107.88,2,109.25
107078,0,0,0,0
107079,0,0,0,0
107080,0,0,0,0
107081,0,0,0,0
107082,1,37.19,0,0
107083,5,41.63,5,43.25
107084,0,0,0,0
107085,3,72.72,3,78.25
107086,0,0,0,0
107087,0,0,0,0
107088,2,46.44,2,47.75
107089,6,53.63,6,55.25
107090,3,53.07,0,0
107091,0,0,0,0
107092,0,0,0,0
107093,0,0,0,0
107094,0,0,0,0
107095,2,37.4,2,37.5
107096,6,31.91,6,29.5
107097,6,68.54,6,65.25
107098,4,39.4,4,41.75
107099,4,77.32,4,75.75
107100,0,0,3,69.75
107101,0,0,0,0
107102,0,0,0,0
107103,0,0,0,0
107104,2,42.87,2,43.25
107105,0,0,0,0
107106,0,0,0,0
107107,0,0,0,0
107108,0,0,0,0
107109,5,185.3,0,0
107110,0,0,0,0
107111,2,97.01,2,101.75
107112,0,0,0,0
107113,0,0,0,0
107114,0,0,0,0
107115,0,0,0,0
107116,2,129.04,2,129.25
107117,0,0,0,0
107118,0,0,0,0
107119,4,40.17,4,41
107120,0,0,0,0
107121,6,38.1,6,38.75
107122,0,0,0,0
107123,2,64.76,2,62.5
107124,3,52.13,3,52
107125,0,0,0,0
107126,3,92.68,3,88
107127,0,0,0,0
107128,0,0,0,0
107129,0,0,0,0
107130,0,0,0,0
107131,5,58.58,5,61
107132,0,0,0,0
107133,0,0,0,0
107134,4,34.93,4,35.25
107135,0,0,0,0
107136,0,0,0,0
107137,1,46.11,1,47
107138,5,140.46,0,0
107139,0,0,0,0
107140,1,58.7,1,59.75
107141,0,0,0,0
107142,0,0,0,0
107143,0,0,0,0
107144,3,36.26,3,35.5
107145,0,0,0,0
107146,5,43.18,0,0
107147,0,0,0,0
107148,3,36.27,3,37.75
107149,2,168.58,2,163.25
107150,6,42.79,6,41.25
107151,0,0,3,76
107152,1,45.4,0,0
107153,0,0,0,0
107154,5,47.76,5,51
107155,2,52.14,2,52.75
107156,1,39.46,0,0
107157,6,37.01,6,38
107158,1,51.66,1,49.25
107159,0,0,3,121
107160,0,0,0,0
107161,3,61.63,0,0
107162,0,0,0,0
107163,1,32.28,1,33.25
107164,2,35.67,2,38.5
107165,3,149.45,3,147.5
107166,0,0,0,0
107167,0,0,3,35.75
107168,0,0,0,0
107169,1,35.78,1,36
107170,0,0,0,0
107171,3,31.62,0,0
107172,4,40.14,4,40.5
107173,6,145.01,6,153.75
107174,5,53.12,0,0
107175,3,38.1,3,38.5
107176,0,0,0,0
107177,6,81.34,6,83.5
107178,0,0,0,0
107179,3,54.17,0,0
107180,3,61.68,0,0
107181,1,85.78,1,88.5
107182,5,142.66,5,143.25
107183,0,0,0,0
107184,0,0,0,0
107185,0,0,0,0
107186,3,77.19,3,75.25
107187,1,76.25,4,312
107188,0,0,0,0
107189,0,0,4,133.75
107190,0,0,0,0
107191,1,144.35,1,141.5
107192,0,0,0,0
107193,6,40.94,0,0
107194,5,43.49,5,44.25
107195,4,75.42,4,76.5
107196,2,221.21,2,221.25
107197,0,0,0,0
107198,6,66,6,64.75
107199,4,76.37,4,82.25
107200,0,0,0,0
